survey_date,province,lat,lon,rice_ecosystem,rice_stage,rice_variety,rat_damage_%,GA_snail_ea,dead_heart_%,rice_gall_midge_%,white_head_%,rice_bug_%,rice_thrip_%,whorl_maggot_%,rice_hispa_%,leaf_folder,bph_pertiller,wbph_pertiller,zigzag_pertiller,green_leafhopper_pertiller,white_whitefily_pertiller,black_bug_pertiller,bacterial_blight_%,bacterial_leaf_streak_%,brown_spot_%,leaf_blast_%,red_stripe_%,narrow_brown_spot_%,bakanae_%,dirty_panicle_%,false_smut_%,neck_blast_%,sheath_blight_%,sheath_rot_%,hopper_burn_%,gressy_stun_virus_%,ragged_stun_virus_%,orange_leaf_%,weed_infestration_%,dominant_weed_type,dominant_weed_species,parsed_date,lat_clean,lon_clean,grid_cell,gdd_cum_7d,rain_cum_7d,rain_max_7d,rad_cum_7d,dtr_mean_7d,dtr_std_7d,rh_mean_7d,cdd_7d,gdd_cum_14d,rain_cum_14d,rain_max_14d,rad_cum_14d,dtr_mean_14d,dtr_std_14d,rh_mean_14d,cdd_14d,gdd_cum_30d,rain_cum_30d,rain_max_30d,rad_cum_30d,dtr_mean_30d,dtr_std_30d,rh_mean_30d,cdd_30d,gdd_cum_60d,rain_cum_60d,rain_max_60d,rad_cum_60d,dtr_mean_60d,dtr_std_60d,rh_mean_60d,cdd_60d
2023-03-02,พะเยา,19.238962,100.001204,นาชลประทาน,ระยะกล้า,กข79,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10.0,กก,หนวดปลาดุก,2023-03-02,19.238962,100.001204,"(19.0, 100.0)",79.56,0.0,0.0,140.32,13.07,2.41,66.54,7,159.39,5.52,4.45,257.4,11.48,2.91,71.22,12,351.49,20.99,13.28,569.64,12.51,3.04,70.21,26,607.05,23.58,13.28,1100.33,12.33,2.48,73.35,54
2023-03-02,พะเยา,19.217142,99.963853,นาชลประทาน,ระยะกล้า,กข79,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,กก,หนวดปลาดุก,2023-03-02,19.217142,99.963853,"(19.0, 100.0)",79.56,0.0,0.0,140.32,13.07,2.41,66.54,7,159.39,5.52,4.45,257.4,11.48,2.91,71.22,12,351.49,20.99,13.28,569.64,12.51,3.04,70.21,26,607.05,23.58,13.28,1100.33,12.33,2.48,73.35,54
2023-02-14,อุทัยธานี,15.375325,99.93461,นาชลประทาน,ตั้งท้อง,กข49,0.0,0,0.0,5.128,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2023-02-14,15.375325,99.93461,"(15.5, 100.0)",133.66,0.01,0.01,136.83,12.5,1.81,60.92,7,253.68,7.25,3.99,243.41,11.53,2.77,64.91,11,452.89,7.25,3.99,566.83,12.46,2.38,64.53,27,832.71,7.65,3.99,1093.81,11.58,2.08,69.64,57
2023-02-14,อุทัยธานี,15.376206,99.934141,นาชลประทาน,ตั้งท้อง,กข49,0.0,0,0.0,21.591,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2023-02-14,15.376206,99.934141,"(15.5, 100.0)",133.66,0.01,0.01,136.83,12.5,1.81,60.92,7,253.68,7.25,3.99,243.41,11.53,2.77,64.91,11,452.89,7.25,3.99,566.83,12.46,2.38,64.53,27,832.71,7.65,3.99,1093.81,11.58,2.08,69.64,57
2023-02-15,สุพรรณบุรี,14.479433,100.088445,นาชลประทาน,ระยะกล้า,กข41,0.0,0,0.0,0.0,0.0,0.0,27.419,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2023-02-15,14.479433,100.088445,"(14.5, 100.0)",135.79,4.11,4.09,127.84,11.42,2.49,66.0,6,265.82,23.8,15.47,242.89,11.28,2.28,67.12,10,484.75,23.8,15.47,558.44,12.4,2.27,65.34,26,876.65,25.27,15.47,1079.11,11.54,2.05,71.16,56
2023-03-01,สิงห์บุรี,14.991455,100.35155,นาชลประทาน,แตกกอ,กข85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.478,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2023-03-01,14.991455,100.35155,"(15.0, 100.5)",118.55,0.0,0.0,160.42,15.43,1.45,47.61,7,243.42,0.3,0.2,293.09,14.21,1.91,50.95,14,538.99,8.99,4.21,570.16,12.94,2.82,57.78,27,955.74,12.87,4.21,1120.97,12.86,2.48,62.39,55
2023-03-02,สุพรรณบุรี,14.5881231,100.103825,นิเวศข้าวกับพืชอื่น,ก่อนเก็บเกี่ยวเกี่ยว,หอมมะลิแดง,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.155,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2023-03-02,14.5881231,100.103825,"(14.5, 100.0)",121.41,0.0,0.0,163.09,15.21,1.24,48.17,7,250.2,0.1,0.08,300.89,14.16,1.95,51.54,14,548.77,24.03,15.47,578.57,12.72,2.53,59.41,26,963.94,25.5,15.47,1111.47,12.37,2.36,64.87,56
2023-03-08,สกลนคร,17.231,104.2168,นาชลประทาน,แตกกอ,สันป่าตอง1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2023-03-08,17.231,104.2168,"(17.0, 104.0)",104.56,0.0,0.0,142.03,16.06,0.88,57.67,7,197.45,0.0,0.0,300.37,15.96,1.48,57.6,14,459.03,1.81,0.86,595.09,14.18,2.56,59.07,30,807.56,17.87,9.1,1119.06,13.98,2.72,63.2,57
2023-03-08,สกลนคร,17.172506,104.29089,นาชลประทาน,แตกกอ,กข22,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.667,กก,กก,2023-03-08,17.172506,104.29089,"(17.0, 104.5)",99.14,0.0,0.0,142.03,16.6,1.05,62.98,7,187.54,0.01,0.01,300.37,16.31,1.76,62.41,14,440.7,2.89,1.45,595.09,14.59,2.48,63.26,29,770.05,17.43,8.73,1119.06,14.0,2.77,67.99,56
2023-03-09,นครพนม,17.070677,104.370941,นาชลประทาน,แตกกอ,อีเตี้ย,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2023-03-09,17.070677,104.370941,"(17.0, 104.5)",101.14,0.0,0.0,140.09,16.44,1.13,62.84,7,188.68,0.01,0.01,299.26,16.26,1.77,62.3,14,438.16,2.64,1.45,602.36,14.72,2.41,63.19,29,774.85,17.39,8.73,1123.34,14.04,2.78,67.8,56
2023-03-09,นครพนม,16.946937,104.528631,นาชลประทาน,แตกกอ,อีเตี้ยแดง,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2023-03-09,16.946937,104.528631,"(17.0, 104.5)",101.14,0.0,0.0,140.09,16.44,1.13,62.84,7,188.68,0.01,0.01,299.26,16.26,1.77,62.3,14,438.16,2.64,1.45,602.36,14.72,2.41,63.19,29,774.85,17.39,8.73,1123.34,14.04,2.78,67.8,56
2023-03-09,เชียงราย,19.710902,99.590958,นาชลประทาน,ระยะกล้า,CP888,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,พืชใบเลี้ยงคู่ใบกว้าง,ตาลปัตรฤาษี,2023-03-09,19.710902,99.590958,"(19.5, 99.5)",85.93,0.0,0.0,134.66,12.99,0.99,72.19,7,158.56,0.0,0.0,267.13,12.3,2.21,70.81,14,312.91,30.06,15.04,572.73,12.58,2.96,71.61,27,567.77,30.38,15.04,1124.74,12.41,2.39,74.39,57
2023-03-09,เชียงราย,19.711731,99.591637,นาชลประทาน,ระยะกล้า,สันป่าตอง 1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา,2023-03-09,19.711731,99.591637,"(19.5, 99.5)",85.93,0.0,0.0,134.66,12.99,0.99,72.19,7,158.56,0.0,0.0,267.13,12.3,2.21,70.81,14,312.91,30.06,15.04,572.73,12.58,2.96,71.61,27,567.77,30.38,15.04,1124.74,12.41,2.39,74.39,57
2023-03-09,เชียงราย,19.606842,99.490457,นาชลประทาน,ระยะกล้า,CP888,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10.0,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา,2023-03-09,19.606842,99.490457,"(19.5, 99.5)",85.93,0.0,0.0,134.66,12.99,0.99,72.19,7,158.56,0.0,0.0,267.13,12.3,2.21,70.81,14,312.91,30.06,15.04,572.73,12.58,2.96,71.61,27,567.77,30.38,15.04,1124.74,12.41,2.39,74.39,57
2023-03-09,เชียงราย,19.349248,99.499318,นาชลประทาน,แตกกอ,สันป่าตอง 1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.3333,หญ้า,หญ้าข้าวนก,2023-03-09,19.349248,99.499318,"(19.5, 99.5)",85.93,0.0,0.0,134.66,12.99,0.99,72.19,7,158.56,0.0,0.0,267.13,12.3,2.21,70.81,14,312.91,30.06,15.04,572.73,12.58,2.96,71.61,27,567.77,30.38,15.04,1124.74,12.41,2.39,74.39,57
2023-03-09,เชียงราย,19.310072,99.50168,นาชลประทาน,ระยะกล้า,หอมนาคา,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.774,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.66667,หญ้า,หญ้าไซ,2023-03-09,19.310072,99.50168,"(19.5, 99.5)",85.93,0.0,0.0,134.66,12.99,0.99,72.19,7,158.56,0.0,0.0,267.13,12.3,2.21,70.81,14,312.91,30.06,15.04,572.73,12.58,2.96,71.61,27,567.77,30.38,15.04,1124.74,12.41,2.39,74.39,57
2023-03-01,นครปฐม,14.092023,100.177137,นาชลประทาน,แตกกอ,กข41,0.0,0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.39,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.66,กก,กกสามเหลี่ยม,2023-03-01,14.092023,100.177137,"(14.0, 100.0)",123.75,0.0,0.0,161.7,15.12,1.2,49.64,7,251.33,0.45,0.39,292.09,13.76,2.22,54.95,14,545.95,33.55,20.85,575.26,12.77,2.25,62.01,27,980.37,34.43,20.85,1107.81,12.37,2.21,66.38,57
2023-03-01,นครปฐม,14.1088959,100.1448276,นาชลประทาน,แตกกอ,กข61,0.0,0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45.0,กก,กกสามเหี่ยม,2023-03-01,14.1088959,100.1448276,"(14.0, 100.0)",123.75,0.0,0.0,161.7,15.12,1.2,49.64,7,251.33,0.45,0.39,292.09,13.76,2.22,54.95,14,545.95,33.55,20.85,575.26,12.77,2.25,62.01,27,980.37,34.43,20.85,1107.81,12.37,2.21,66.38,57
2023-03-02,สุพรรณบุรี,14.5881231,100.103825,นิเวศข้าวกับพืชอื่น,ออกรวง,หอมมะลิแดง,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.15,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2023-03-02,14.5881231,100.103825,"(14.5, 100.0)",121.41,0.0,0.0,163.09,15.21,1.24,48.17,7,250.2,0.1,0.08,300.89,14.16,1.95,51.54,14,548.77,24.03,15.47,578.57,12.72,2.53,59.41,26,963.94,25.5,15.47,1111.47,12.37,2.36,64.87,56
2023-03-08,สุพรรณบุรี,14.611431,100.066773,นาชลประทาน,ตั้งท้อง,กข85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,32.96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2023-03-08,14.611431,100.066773,"(14.5, 100.0)",129.45,0.0,0.0,156.53,15.24,0.56,48.28,7,250.48,0.0,0.0,318.23,15.12,0.92,48.52,14,551.25,6.12,4.09,613.23,13.39,2.34,56.11,28,997.73,25.5,15.47,1144.61,12.85,2.37,62.01,56
2023-03-10,มุกดาหาร,16.790373,104.526099,นาชลประทาน,แตกกอ,ปทุมธานี1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2023-03-10,16.790373,104.526099,"(17.0, 104.5)",103.31,0.0,0.0,138.63,16.32,0.99,62.27,7,189.16,0.0,0.0,297.65,16.33,1.78,62.13,14,435.7,1.19,0.54,606.66,14.93,2.34,62.95,30,779.55,17.37,8.73,1129.05,14.15,2.77,67.48,56
2023-03-10,มุกดาหาร,16.609811,104.44373,นาชลประทาน,แตกกอ,กข22,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.627,0.94,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,2023-03-10,16.609811,104.44373,"(16.5, 104.5)",103.99,0.0,0.0,151.28,16.32,1.3,61.99,7,192.73,0.0,0.0,314.28,16.22,1.75,62.46,14,445.2,0.45,0.19,628.56,14.75,2.38,62.97,30,812.02,13.9,6.44,1166.32,14.16,2.59,66.89,58
45001,เชียงราย,20.360358,99.965043,นาชลประทาน,แตกกอ,หอมแม่โจ้,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.208,0.0,0.0,0.755,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28.3333,หญ้า,หญ้าข้าวนก,2023-03-16,20.360358,99.965043,"(20.5, 100.0)",89.53,4.52,1.55,114.36,11.72,3.25,71.64,5,176.85,5.19,1.55,242.47,12.19,2.38,71.43,12,344.06,26.51,12.77,525.84,12.24,2.83,72.51,25,608.81,26.72,12.77,1076.94,13.08,2.7,71.68,55
45001,เชียงราย,20.356963,99.971254,นาชลประทาน,ระยะกล้า,กข16,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128,1.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,กก,หนวดปลาดุก,2023-03-16,20.356963,99.971254,"(20.5, 100.0)",89.53,4.52,1.55,114.36,11.72,3.25,71.64,5,176.85,5.19,1.55,242.47,12.19,2.38,71.43,12,344.06,26.51,12.77,525.84,12.24,2.83,72.51,25,608.81,26.72,12.77,1076.94,13.08,2.7,71.68,55
45014,เชียงราย,19.589722,99.720556,นาชลประทาน,แตกกอ,ก.วก.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.398,0.0,0.0,0.0,2.655,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.66667,กก,หนวดปลาดุก,2023-03-29,19.589722,99.720556,"(19.5, 99.5)",102.15,0.0,0.0,155.05,15.63,0.62,64.19,7,202.25,6.54,2.51,300.5,13.91,2.09,68.62,11,397.4,16.2,5.65,595.03,13.04,2.36,70.58,25,690.36,46.26,15.04,1160.41,12.72,2.7,72.19,52
45027,พะเยา,19.142218,99.87955,นาชลประทาน,ออกดอก,สันป่าตอง1,6.897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,20.746,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,กก,กกสามเหลี่ยม,2023-04-11,19.142218,99.87955,"(19.0, 100.0)",134.05,0.0,0.0,143.18,14.11,2.98,53.51,7,260.75,0.18,0.09,290.3,14.52,2.34,53.83,14,513.6,12.94,6.6,609.05,13.29,2.91,59.71,27,874.62,35.5,13.28,1167.9,12.77,3.11,64.51,52
45027,พะเยา,19.25968,100.019031,นาชลประทาน,ออกรวง,สันป่าตอง,5.208,0,0.0,0.0,2.941,0.0,0.0,0.0,0.0,0.0,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,24.242,0.0,0.0,0.0,0.0,57.353,0.0,0.0,0.0,0.0,0,0,0,0,3.33333,หญ้า,หญ้าข้าวนก,2023-04-11,19.25968,100.019031,"(19.5, 100.0)",128.34,0.0,0.0,143.18,14.0,2.88,56.07,7,246.94,0.17,0.07,290.3,14.25,2.12,57.19,14,487.21,10.54,4.24,609.05,13.03,2.67,62.98,26,835.88,39.0,13.7,1167.9,12.41,2.82,67.36,51
45027,พะเยา,19.284201,99.828943,นาชลประทาน,ออกดอก,กข79,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.771,1.527,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,หญ้า,หญ้าข้าวนก,2023-04-11,19.284201,99.828943,"(19.5, 100.0)",128.34,0.0,0.0,143.18,14.0,2.88,56.07,7,246.94,0.17,0.07,290.3,14.25,2.12,57.19,14,487.21,10.54,4.24,609.05,13.03,2.67,62.98,26,835.88,39.0,13.7,1167.9,12.41,2.82,67.36,51
45042,เชียงราย,19.526367,99.732987,นาชลประทาน,ออกดอก,สันป่าตอง 1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,58.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.3333,หญ้า,หญ้าข้าวนก,2023-04-26,19.526367,99.732987,"(19.5, 99.5)",130.72,17.52,5.07,154.09,12.84,2.27,59.34,2,259.82,17.52,5.07,306.43,14.77,2.59,56.38,9,516.72,17.52,5.07,663.39,15.27,2.08,58.39,25,900.76,33.72,5.65,1247.41,13.97,2.55,64.75,50
45042,เชียงราย,19.602683,99.776191,นาชลประทาน,ออกดอก,พิษณุโลก 2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.3333,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา,2023-04-26,19.602683,99.776191,"(19.5, 100.0)",139.19,19.51,6.62,150.66,11.71,2.34,58.22,3,279.25,19.52,6.62,296.96,13.49,2.63,54.64,10,563.01,19.7,6.62,625.86,13.89,2.35,55.77,26,971.62,31.39,6.62,1210.87,12.93,2.52,62.57,51
45044,แพร่,18.267654,100.203233,นาชลประทาน,ออกรวง,สันป่าตอง 1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.693,0.0,0.0,0.0,0.0,10.256,0.0,0.0,0.0,0.0,0,0,0,0,5.0,หญ้า,หญ้าข้าวนก,2023-04-28,18.267654,100.203233,"(18.5, 100.0)",142.96,9.55,4.31,152.5,11.27,3.05,58.84,4,298.65,10.37,4.31,298.2,12.78,3.07,53.49,11,620.51,10.51,4.31,627.05,14.08,2.95,51.59,27,1093.23,26.2,7.25,1228.81,13.81,3.09,57.08,53
45044,แพร่,18.242137,100.218996,นาชลประทาน,ออกดอก,ข้าวหอมไม่ไวต่อช่วงแสง,2.247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.33333,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา,2023-04-28,18.242137,100.218996,"(18.0, 100.0)",150.56,8.14,4.52,152.5,11.16,3.46,56.21,4,315.44,8.48,4.52,298.2,12.68,3.12,50.79,11,659.34,8.65,4.52,627.05,14.12,3.01,48.74,27,1170.82,23.11,6.78,1228.81,13.98,3.15,54.7,54
45045,แพร่,18.214065,100.284049,นาชลประทาน,ก่อนเก็บเกี่ยวเกี่ยว,สันป่าตอง 1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15.0,หญ้า,หญ้าข้าวนก,2023-04-29,18.214065,100.284049,"(18.0, 100.5)",135.4,10.51,4.25,152.29,10.98,2.82,63.14,4,285.33,13.8,4.25,297.85,11.82,2.37,59.15,9,603.62,14.03,4.25,627.44,13.03,2.75,55.43,25,1074.87,29.1,4.89,1227.16,12.85,2.8,60.08,50
45045,แพร่,18.426634,100.183178,นาชลประทาน,ออกดอก,สันป่าตอง 1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.33333,กก,หนวดปลาดุก,2023-04-29,18.426634,100.183178,"(18.5, 100.0)",142.99,10.23,4.31,152.29,11.11,2.95,59.68,3,298.65,11.7,4.31,297.85,12.47,2.87,54.58,10,622.86,11.73,4.31,627.44,14.01,2.97,51.71,26,1104.9,27.53,7.25,1227.16,13.73,3.06,57.03,52
45049,เชียงใหม่,19.958587,99.214262,นาชลประทาน,ก่อนเก็บเกี่ยวเกี่ยว,สันป่าตอง 1,5.825,0,0.0,0.0,2.151,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,33.981,0.0,0.0,0.0,0.0,24.731,0.0,0.0,0.0,0.0,0,0,0,0,1.666667,กก,หนวดปลาดุก,2023-05-03,19.958587,99.214262,"(20.0, 99.0)",118.3,21.06,13.93,155.96,13.56,1.52,65.01,3,238.32,43.09,13.93,313.34,13.55,1.26,61.85,6,499.77,43.09,13.93,668.96,14.79,1.58,58.11,22,889.99,55.87,13.93,1257.68,13.87,2.1,61.47,48
45049,เชียงใหม่,18.66477,98.896346,นาชลประทาน,ก่อนเก็บเกี่ยวเกี่ยว,สันป่าตอง 1,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.859,0.0,0.0,0.0,0.0,69.492,0.0,0.0,0.0,0.0,0,0,0,0,5.0,หญ้า,หญ้าข้าวนก,2023-05-03,18.66477,98.896346,"(18.5, 99.0)",138.38,13.11,6.71,154.13,12.42,1.43,59.12,5,279.82,21.9,6.71,305.32,12.51,1.91,55.79,9,598.37,21.9,6.71,657.36,14.31,2.29,50.73,25,1074.09,39.99,6.71,1274.46,13.79,2.5,55.18,50
45062,นครศรีธรรมราช,8.175079999999998,100.174352,นาชลประทาน,ออกรวง,กข41,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,30.0,หญ้า,หญ้าข้าวนก,2023-05-16,8.175079999999998,100.174352,"(8.0, 100.0)",137.44,15.83,3.8,150.09,6.66,1.03,75.5,2,270.94,61.46,11.46,302.14,6.12,1.39,79.17,2,575.42,126.31,34.24,625.74,6.04,1.34,79.54,12,1126.56,143.87,34.24,1305.81,6.92,1.36,78.93,39
2023-05-16,นครศรีธรรมราช,8.175079999999998,100.174352,นาชลประทาน,ตั้งท้อง,ชัยนาท,0.0,0,0.0,0.0,0.0,0.0,4.276,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23.33,หญ้า,หญ้าข้าวนก,2023-05-16,8.175079999999998,100.174352,"(8.0, 100.0)",137.44,15.83,3.8,150.09,6.66,1.03,75.5,2,270.94,61.46,11.46,302.14,6.12,1.39,79.17,2,575.42,126.31,34.24,625.74,6.04,1.34,79.54,12,1126.56,143.87,34.24,1305.81,6.92,1.36,78.93,39
2023-05-16,นครศรีธรรมราช,8.175015999999998,100.174349,นาชลประทาน,ตั้งท้อง,ชัยนาท,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,หญ้า,หญ้าข้าวนก,2023-05-16,8.175015999999998,100.174349,"(8.0, 100.0)",137.44,15.83,3.8,150.09,6.66,1.03,75.5,2,270.94,61.46,11.46,302.14,6.12,1.39,79.17,2,575.42,126.31,34.24,625.74,6.04,1.34,79.54,12,1126.56,143.87,34.24,1305.81,6.92,1.36,78.93,39
