survey_date,province,lat,lon,rice_ecosystem,rice_stage,rice_variety,rat_damage_%,GA_snail_ea,dead_heart_%,rice_gall_midge_%,white_head_%,rice_bug_%,rice_thrip_%,whorl_maggot_%,rice_hispa_%,leaf_folder,bph_pertiller,wbph_pertiller,zigzag_pertiller,green_leafhopper_pertiller,white_whitefily_pertiller,black_bug_pertiller,bacterial_blight_%,bacterial_leaf_streak_%,brown_spot_%,leaf_blast_%,red_stripe_%,narrow_brown_spot_%,bakanae_%,dirty_panicle_%,false_smut_%,neck_blast_%,sheath_blight_%,sheath_rot_%,hopper_burn_%,gressy_stun_virus_%,ragged_stun_virus_%,orange_leaf_%,weed_infestration_%,dominant_weed_type,dominant_weed_species
2024-07-26,พะเยา,19.147735000000001,99.857962999999998,นาน้ำฝน,แตกกอ,ขาวดอกมะลิ 105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,10,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-07-26,พะเยา,19.147141999999999,99.857951,นาน้ำฝน,ระยะกล้า,ขาวดอกมะลิ 105,0,0,0,0,0,0,4.08,0,0.68,0,0,0,0,0,0,0,0,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-07-30,เชียงใหม่,18.706085000000002,98.912792999999994,นาน้ำฝน,ระยะกล้า,สันป่าตอง 1,0,1,0,0,0,0,19.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-07-30,เชียงใหม่,18.705598999999999,98.912103000000002,นาน้ำฝน,ระยะกล้า,สันป่าตอง 1,0,0,0,0,0,0,35.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-07-31,เชียงใหม่,18.620421,98.867001999999999,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์ข้าว,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.3,0,0,0,0,10.68,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
2024-07-31,เชียงใหม่,18.621763000000001,98.867887999999994,นาน้ำฝน,แตกกอ,ไม่ทราบพันุ์ข้าว,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
2024-07-31,ลำพูน,18.621763000000001,98.867887999999994,นาน้ำฝน,แตกกอ,สันป่าตอง 1,0,0.2,0,0,0,0,0,0,0,0,0.5,2.0,0,0,0,0,0,0,13.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-31,ลำพูน,18.502282000000001,98.938149999999993,นาน้ำฝน,ระยะกล้า,สันป่าตอง 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-07-31,ลำพูน,18.568216,99.036865000000006,นาน้ำฝน,ระยะกล้า,ไม่ทราบพันธุ์ข้าว,0,0,0,0,0,0,3.76,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-06-14,เชียงราย,19.520735999999999,99.743334000000004,นาชลประทาน,ระยะกล้า,สันป่าตอง 1,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-06-21,เชียงราย,19.516107000000002,99.736653000000004,นาชลประทาน,ระยะกล้า,กข15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
2024-06-21,เชียงราย,19.518560000000001,99.734075000000004,นาชลประทาน,ระยะกล้า,สันป่าตอง 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-06-28,แพร่,18.024151,100.086422,นาชลประทาน,ระยะกล้า,น่าน 59,0,0.4,0,0,0,0,2.42,0,0,0,0,0,0,0,0,0,0,0,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,กก,NA
2024-06-28,แพร่,18.023295999999998,100.08587199999999,นาชลประทาน,ระยะกล้า,น่าน 59,0,0.3,0,0,0,0,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
2024-06-28,แพร่,18.023295999999998,100.08587199999999,นาชลประทาน,ระยะกล้า,น่าน 59,0,0.3,0,0,0,0,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
2024-06-28,แพร่,18.247530000000001,100.205123,นาชลประทาน,ระยะกล้า,สันป่าตอง 1,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-06-28,แพร่,18.248799000000002,100.20531200000001,นาชลประทาน,ระยะกล้า,สันป่าตอง 1,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
2024-06-28,แพร่,18.274477999999998,100.20097,นาชลประทาน,ระยะกล้า,สันป่าตอง 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,กก,NA
2024-06-28,แพร่,18.273648999999999,100.20264899999999,นาชลประทาน,ระยะกล้า,สันป่าตอง 1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53,0,0,0,1.34,0,0,0,0,0,0,0,0,0,3.33,กก,NA
2024-06-29,เชียงราย,19.521093,99.742200999999994,นาชลประทาน,ระยะกล้า,น่าน 59,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-26,ลำปาง,18.836946000000001,99.946276999999995,นาชลประทาน,แตกกอ,น่าน 59,3.03,0,0,0,0,0,12.88,0,0,0.76,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-26,ลำปาง,18.840373,99.947424999999996,นาชลประทาน,ระยะกล้า,ขาวดอกมะลิ 105,0,0,0,0,0,0,60.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-07-26,พะเยา,19.426888999999999,99.776123999999996,นาชลประทาน,แตกกอ,ขาวดอกมะลิ 105,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,กก,NA
2024-07-26,พะเยา,19.430181999999999,99.790270000000007,นาชลประทาน,แตกกอ,ขาวดอกมะลิ 105,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
2024-07-30,เชียงใหม่,18.876272,99.13991,นาชลประทาน,ระยะกล้า,ไม่ทราบพันธุ์ข้าว,0,1.1,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,กก,NA
2024-07-30,เชียงใหม่,18.87593,99.145163999999994,นาชลประทาน,ระยะกล้า,ไม่ทราบพันธุ์ข้าว,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-30,เชียงใหม่,18.772268,99.101598999999993,นาชลประทาน,ระยะกล้า,ไม่ทราบพันธุ์ข้าว,0,0.4,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-30,เชียงใหม่,18.774139000000002,99.102919,นาชลประทาน,แตกกอ,ไม่ทราบพันธุ์ข้าว,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,หญ้า,NA
2024-07-31,เชียงใหม่,18.629543000000002,98.887888000000004,นาชลประทาน,ระยะกล้า,ไม่ทราบพันธุ์ข้าว,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6999999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-07-31,เชียงใหม่,18.633431999999999,98.882633999999996,นาชลประทาน,ระยะกล้า,สันป่าตอง 1,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.43,0,0,0,0,0,0,0,0,0,0,0,0,3.33,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-08-08,น่าน,19.039124000000001,101.17151800000001,นาน้ำฝน,แตกกอ,สันป่าตอง 1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,ขาเขียด
2024-08-08,น่าน,19.037742999999999,101.173731,นาน้ำฝน,แตกกอ,สันป่าตอง 1,9,0.7,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-08,น่าน,18.944298,100.923703,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์ข้าว,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,20,กก,NA
2024-08-08,น่าน,18.845524999999999,100.813378,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์ข้าว,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-08,สกลนคร,17.110309000000001,104.165457,นาชลประทาน,แตกกอ,มะลิ105,0,0,0,0,0,0,0,0,0,0.46,0,0,0,1,0,0,0,0,0,0.46,0.23,3.39,0,0,0,0,0,0,0,0,0,0,45,NA,NA
2024-08-08,สกลนคร,17.110309000000001,104.165547,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,2.67,27,0.27,0,0,0,0,0,0,0,0,0,0,40,กก,"กกหนวดปลาดุก , กกทราย , เทียนนา"
2024-08-08,น่าน,19.044854999999998,101.17258699999999,ข้าวไร่ที่สูง,แตกกอ,ขาวภูฟ้า,8.4600000000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96,11.92,0,0,0,0,0,0,0,0,0,0,0,0,3.33,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-08-08,น่าน,19.023789000000001,101.204925,ข้าวไร่ที่สูงขังน้ำ,ระยะกล้า,สันป่าตอง 1,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-08,น่าน,19.018243999999999,101.18696799999999,ข้าวไร่ที่สูง,แตกกอ,ข้าวไร่พันธุ์พื้นเมือง,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-08-08,น่าน,19.058430000000001,101.169388,ข้าวไร่ที่สูง,แตกกอ,ข้าวไร่พันธุ์พื้นเมือง,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,15,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-08-08,น่าน,18.867594,100.60365,ข้าวไร่ที่สูง,แตกกอ,ข้าวไร่พันธุ์พื้นเมือง,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.51,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-08-09,สกลนคร,17.107116000000001,104.16486,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56000000000000005,0.56000000000000005,5.59,13.41,0,0,0,0,0,0,0,0,0,0,80,NA,NA
2024-08-09,สกลนคร,17.106763000000001,104.165161,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1100000000000001,4.44,0,0,0,0,0,0,0,0,0,0,60,NA,0
2024-08-09,สกลนคร,17.107648000000001,104.169302,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.63,15.03,0,0,0,0,0,0,0,0,0,0,80,หญ้า,NA
2024-08-09,สกลนคร,17.106321000000001,104.163751,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0.55500000000000005,1.29,0.92,0,1,1,0,1,0,0,0,0,0,7.71,0,0,0,0,0,0,0,0,0,0,0,0,10,NA,NA
2024-08-09,สกลนคร,17.106328999999999,104.16376,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.81,0,0,0,0,0,0,0,0,0,0,0,0,26.67,กก,"กกขนาก , กกทราย"
2024-08-09,สกลนคร,17.105969999999999,104.16318099999999,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,2.4900000000000002,0,0,0.19,0,0,0,0,0,0,0,0,0,4.4000000000000004,0.56999999999999995,0.38,0,0,0,0,0,0,0,0,0,0,15,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-08-09,สกลนคร,17.104758,104.16150399999999,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,0,0,4.03,0,0.28,0,0,0,0,0,0,0,0,0,0,68.33,NA,NA
2024-08-13,สกลนคร,17.534569999999999,103.632791,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.74,0.74,0,0.25,0,0,0,0,0,0,0,0,0,0,26.67,กก,กกทราย
2024-08-13,สกลนคร,17.552166,103.59719699999999,นาชลประทาน,แตกกอ,กข15,0,0,0,0,0,0,0,0,0,0.22,0,3,0,0,0,0,0,0,1.55,9.73,0,0,0,0,0,0,0,0,0,0,0,0,3.33,กก,"กกทราย , บัว"
2024-08-13,สกลนคร,17.55274,103.596823,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,1.67,พืชใบเลี้ยงคู่ใบกว้าง,บัว
2024-08-13,สกลนคร,17.557480000000002,103.57510000000001,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0.55000000000000004,0,0,0.83,0,0,0,0,0,0,0,0,0,0,80,พืชใบเลี้ยงคู่ใบกว้าง,บัว
2024-08-13,สกลนคร,17.547304,103.559895,นาชลประทาน,แตกกอ,ธัญสิริน,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,"บัว , ขาเขียด"
2024-08-13,สกลนคร,17.862424000000001,103.72002999999999,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-13,สกลนคร,17.833793,103.809817,นาชลประทาน,แตกกอ,มะลิ105,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1.18,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-13,สกลนคร,17.834049,103.809843,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1.79,0,0.30,0,0,0,0,0,0,0,0,0,0,1.67,กก,กกหนวดปลาดุก
2024-08-13,สกลนคร,17.824507000000001,103.868971,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2.4300000000000002,5.97,0,0,0,0,0,0,0,0,0,0,0,0,80,กก,"กกหนวดปลาดุก , กกทราย , เทียนนา , บัว"
2024-08-13,สกลนคร,17.824660000000002,103.86835000000001,นาชลประทาน,แตกกอ,ภูพาน1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78,0,0,20.96,0,0,0,0,0,0,0,0,0,0,80,กก,"กกทราย , หนวดปลาดุก , เทียนนา"
2024-08-14,สกลนคร,17.110841000000001,104.089414,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.91,0,0,9.92,0,0,0,0,0,0,0,0,0,0,3.33,กก,"กกทราย , กกขนาก"
2024-08-14,สกลนคร,17.046979,104.098786,นาชลประทาน,แตกกอ,มะลิ105,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1.1100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-08-14,สกลนคร,17.031822999999999,104.10106500000001,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0.74,2.6,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA
2024-08-14,สกลนคร,17.468966000000002,104.124028,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.1299999999999999,0,0,1.50,0,0,0,0,0,0,0,0,0,0,80,พืชใบเลี้ยงคู่ใบกว้าง,เทียนนา
2024-08-14,สกลนคร,17.060856000000001,104.264912,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.28,0.41,0,0,0,0,0,0,0,0,0,0,0,0,80,พืชใบเลี้ยงคู่ใบกว้าง,เทียนนา
2024-08-14,สกลนคร,17.062405999999999,104.268362,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,80,พืชใบเลี้ยงคู่ใบกว้าง,"เทียนนา , เบี้ยหิน"
2024-08-14,สกลนคร,17.060123000000001,104.298604,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-14,สกลนคร,17.058451000000002,104.31712400000001,นาชลประทาน,แตกกอ,กข12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-14,สกลนคร,17.058451000000002,104.31712400000001,นาชลประทาน,แตกกอ,มะลิ105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,80,พืชใบเลี้ยงคู่ใบกว้าง,"เทียนนา , เซ่งใบมน , กกทราย , กกหนวดปลาดุก"
2024-08-14,สกลนคร,17.073961000000001,104.281858,นาชลประทาน,แตกกอ,มะลิ105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,80,พืชใบเลี้ยงคู่ใบกว้าง,"โสนคางคก , เซ่งใบมน"
2024-08-13,สกลนคร,17.442608,103.435464,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,1.71,1.71,0,0,0,0,0,0,0,0,0,2,3.33,กก,NA
2024-08-13,สกลนคร,17.444429,103.433212,นาชลประทาน,แตกกอ,มะลิ105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,28.33,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-08-13,สกลนคร,17.438367,103.450768,นาชลประทาน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74,13.10,0,0,0,0,0,0,0,0,0,0,30,หญ้า,NA
2024-08-15,สกลนคร,17.414503,103.40029800000001,นาชลประทาน,แตกกอ,กข15,0,0,0,0,0,0,0,2.06,0,1.03,2,4,0,0,0,0,0,0,0,0,7.22,0,0,0,0,0,0,0,0,0,0,2,1.67,หญ้า,NA
2024-08-10,ตาก,16.966953,98.587597000000002,นาน้ำฝน,แตกกอ,กข6,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,4.42,0,0,0,0,0,0,0,0,0,0,0,0,3.33,พืชใบเลี้ยงคู่ใบกว้าง,เทียนนา
2024-08-13,ตาก,17.114379,98.788152999999994,ข้าวไร่ที่สูง,แตกกอ,ข้าวไร่พันธุ์พื้นเมือง,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-08-15,เชียงราย,20.110209999999999,99.697757999999993,ข้าวไร่ที่สูง,แตกกอ,ข้าวไร่พันธุ์พื้นเมือง,6.42,0,0,0,0,0,0,0,0,0.89,0,1.0,0.1,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-08-15,เชียงราย,20.101409,99.707792999999995,ข้าวไร่ที่สูง,แตกกอ,ข้าวไร่พันธุ์พื้นเมือง,4.1100000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-08-15,เชียงราย,20.101603999999998,99.707324999999997,ข้าวไร่ที่สูงขังน้ำ,แตกกอ,ไม่ทราบพันธุ์ข้าว,0,0,0,0,0,0,27.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-08-15,เชียงราย,20.039428000000001,99.595569999999995,ข้าวไร่ที่สูงขังน้ำ,แตกกอ,กข23,6.12,0,0,0,0,0,0,0,0,0,0.2,1.4,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,3.33,กก,NA
2024-08-15,เชียงราย,20.039431,99.595545999999999,ข้าวไร่ที่สูงขังน้ำ,แตกกอ,กข23,3.03,0,0,0,0,0,0,0,0,0.95,0,1.3,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,3.33,พืชใบเลี้ยงคู่ใบกว้าง,ขาเขียด
2024-08-15,เชียงราย,19.997340999999999,99.626362,ข้าวไร่ที่สูง,แตกกอ,ข้าวไร่พันธุ์พื้นเมือง,5.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,NA
2024-08-08,พัทลุง,7.6712109999999996,100.08098699999999,นาชลประทาน,ระยะกล้า,กข61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,กก,กกเหลี่ยม
2024-08-08,พัทลุง,7.6700020000000002,100.081226,นาชลประทาน,แตกกอ,กข61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,หญ้า,เทียนนา
2024-08-08,พัทลุง,7.69815,100.09519400000001,นาชลประทาน,ระยะกล้า,กข61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-08,พัทลุง,7.6959350000000004,100.106487,นาชลประทาน,แตกกอ,กข91,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
